# GOES18_ABI RSR
# QV 2025-06-04 from ABI-16-046_FM3_Spectral_Response_Curves.xlsx
# filtered to response > 0.002
# TIR bands
# GOES18_ABI Band CH390
# -------------------
5.818351 0.746849
5.81869 0.748927
5.819028 0.750926
5.819367 0.752829
5.819706 0.754657
5.820044 0.756396
5.820383 0.758036
5.820722 0.759614
5.821061 0.761107
5.821399 0.762503
5.821738 0.763825
5.822077 0.76506
5.822416 0.766225
5.822755 0.767349
5.823094 0.768447
5.823433 0.769509
5.823773 0.770552
5.824112 0.771604
5.824451 0.772656
5.82479 0.773716
5.82513 0.774805
5.825469 0.775925
5.825808 0.77707
5.826148 0.778261
5.826487 0.779514
5.826827 0.780804
5.827166 0.782137
5.827506 0.783515
5.827845 0.784903
5.828185 0.786271
5.828525 0.787628
5.828865 0.788975
5.829204 0.7903
5.829544 0.791617
5.829884 0.792897
5.830224 0.794104
5.830564 0.795262
5.830904 0.796361
5.831244 0.797394
5.831584 0.798373
5.831924 0.799302
5.832264 0.800179
5.832604 0.801008
5.832944 0.801804
5.833285 0.802541
5.833625 0.803252
5.833965 0.803947
5.834306 0.804627
5.834646 0.805291
5.834987 0.805958
5.835327 0.806632
5.835668 0.807308
5.836008 0.807997
5.836349 0.808704
5.836689 0.809428
5.83703 0.810176
5.837371 0.810956
5.837712 0.811754
5.838052 0.812561
5.838393 0.813379
5.838734 0.814205
5.839075 0.815023
5.839416 0.81583
5.839757 0.816625
5.840098 0.817397
5.840439 0.818134
5.84078 0.818858
5.841121 0.819583
5.841463 0.820312
5.841804 0.82104
5.842145 0.821763
5.842487 0.822477
5.842828 0.823196
5.843169 0.823936
5.843511 0.824693
5.843852 0.825466
5.844194 0.826262
5.844535 0.82708
5.844877 0.827939
5.845219 0.828887
5.84556 0.829924
5.845902 0.831001
5.846244 0.83209
5.846586 0.833159
5.846927 0.834535
5.847269 0.836995
5.847611 0.840851
5.847953 0.844915
5.848295 0.848579
5.848637 0.852256
5.848979 0.855822
5.849321 0.8592
5.849664 0.862462
5.850006 0.865682
5.850348 0.86889
5.85069 0.872057
5.851033 0.875159
5.851375 0.878177
5.851717 0.881137
5.85206 0.884038
5.852402 0.886885
5.852745 0.889703
5.853088 0.892484
5.85343 0.89524
5.853773 0.897965
5.854115 0.900641
5.854458 0.903263
5.854801 0.905851
5.855144 0.908425
5.855487 0.910984
5.855829 0.913481
5.856172 0.915848
5.856515 0.918104
5.856858 0.92032
5.857201 0.92256
5.857545 0.924823
5.857888 0.927002
5.858231 0.929001
5.858574 0.930864
5.858917 0.932689
5.859261 0.934538
5.859604 0.936384
5.859947 0.938181
5.860291 0.939836
5.860634 0.941405
5.860978 0.942946
5.861321 0.944502
5.861665 0.946039
5.862008 0.947496
5.862352 0.948849
5.862696 0.950135
5.863039 0.95139
5.863383 0.952606
5.863727 0.953772
5.864071 0.954866
5.864415 0.955893
5.864759 0.956864
5.865103 0.957766
5.865447 0.958591
5.865791 0.959377
5.866135 0.96015
5.866479 0.960907
5.866823 0.961634
5.867167 0.96229
5.867512 0.962886
5.867856 0.963463
5.8682 0.964044
5.868545 0.96462
5.868889 0.965197
5.869233 0.965785
5.869578 0.966383
5.869923 0.96698
5.870267 0.967571
5.870612 0.96816
5.870956 0.968739
5.871301 0.969295
5.871646 0.969827
5.871991 0.97037
5.872335 0.970959
5.87268 0.971532
5.873025 0.972043
5.87337 0.972449
5.873715 0.97281
5.87406 0.973164
5.874405 0.973519
5.87475 0.973853
5.875095 0.974163
5.875441 0.974458
5.875786 0.97474
5.876131 0.975008
5.876476 0.97526
5.876822 0.975506
5.877167 0.975757
5.877513 0.976012
5.877858 0.976267
5.878204 0.976521
5.878549 0.976776
5.878895 0.977021
5.87924 0.97723
5.879586 0.977416
5.879932 0.977559
5.880278 0.977636
5.880623 0.977694
5.880969 0.977724
5.881315 0.977735
5.881661 0.977741
5.882007 0.977736
5.882353 0.977587
5.882699 0.977307
5.883045 0.977042
5.883391 0.976825
5.883737 0.976605
5.884084 0.976359
5.88443 0.976066
5.884776 0.975755
5.885122 0.975458
5.885469 0.975162
5.885815 0.974892
5.886162 0.9747
5.886508 0.974554
5.886855 0.974443
5.887201 0.974361
5.887548 0.974285
5.887894 0.974221
5.888241 0.974171
5.888588 0.974129
5.888935 0.974096
5.889282 0.974069
5.889628 0.97405
5.889975 0.974037
5.890322 0.973975
5.890669 0.973843
5.891016 0.973677
5.891363 0.973441
5.89171 0.973133
5.892058 0.97282
5.892405 0.972507
5.892752 0.972171
5.893099 0.971796
5.893446 0.971362
5.893794 0.970905
5.894141 0.970458
5.894489 0.97002
5.894836 0.969614
5.895184 0.969275
5.895531 0.968988
5.895879 0.968717
5.896226 0.968437
5.896574 0.968155
5.896922 0.967888
5.89727 0.967654
5.897617 0.967436
5.897965 0.967211
5.898313 0.966968
5.898661 0.966708
5.899009 0.966408
5.899357 0.966011
5.899705 0.965536
5.900053 0.965002
5.900401 0.96442
5.900749 0.96378
5.901098 0.963068
5.901446 0.962256
5.901794 0.961364
5.902142 0.960416
5.902491 0.95937
5.902839 0.958265
5.903188 0.957146
5.903536 0.95602
5.903885 0.954877
5.904233 0.953703
5.904582 0.9525
5.904931 0.951317
5.905279 0.950181
5.905628 0.94906
5.905977 0.948003
5.906326 0.947033
5.906675 0.946121
5.907023 0.945249
5.907372 0.944365
5.9077210000000004 0.943531
5.90807 0.942872
5.908419 0.942372
5.908769 0.941948
5.909118 0.941544
5.909467 0.941101
5.909816 0.940757
5.910165 0.94065
5.910515 0.940617
5.910864 0.940594
5.911214 0.940622
5.911563 0.940776
5.911913 0.940996
5.912262 0.941277
5.912612 0.941666
5.912961 0.942115
5.913311 0.942632
5.913661 0.943198
5.91401 0.943799
5.91436 0.944445
5.91471 0.94513
5.91506 0.945824
5.91541 0.946537
5.91576 0.947255
5.91611 0.947942
5.91646 0.948611
5.91681 0.949247
5.91716 0.949819
5.91751 0.950336
5.91786 0.95082
5.91821 0.951278
5.918561 0.951723
5.918911 0.952081
5.919261 0.952283
5.919612 0.952416
5.919962 0.952513
5.920313 0.952549
5.920663 0.952565
5.921014 0.952571
5.921364 0.952473
5.921715 0.952266
5.922066 0.952052
5.922416 0.951833
5.922767 0.951588
5.923118 0.951325
5.923469 0.951036
5.92382 0.950727
5.924171 0.950412
5.924522 0.950083
5.924873 0.949746
5.925224 0.949404
5.925575 0.949055
5.925926 0.948702
5.926277 0.948343
5.926628 0.947976
5.92698 0.947606
5.927331 0.947232
5.927682 0.946855
5.928034 0.946478
5.928385 0.946103
5.928737 0.945727
5.929088 0.945344
5.92944 0.944953
5.929791 0.944558
5.930143 0.944159
5.930495 0.943759
5.930846 0.943352
5.931198 0.942929
5.93155 0.942495
5.931902 0.942042
5.932254 0.941556
5.932606 0.941038
5.932958 0.940511
5.93331 0.939986
5.933662 0.939454
5.934014 0.938909
5.934366 0.938323
5.934718 0.937723
5.93507 0.937138
5.935423 0.936568
5.935775 0.936028
5.936127 0.935541
5.93648 0.935088
5.936832 0.934674
5.937185 0.934313
5.937537 0.933973
5.93789 0.93371
5.938242 0.933548
5.938595 0.933419
5.938948 0.933356
5.9393 0.933392
5.939653 0.933491
5.940006 0.933603
5.940359 0.93377
5.940712 0.933978
5.941065 0.934202
5.941418 0.934454
5.941771 0.934717
5.942124 0.934959
5.942477 0.935194
5.94283 0.935401
5.943183 0.935548
5.943536 0.93565
5.94389 0.935721
5.944243 0.935753
5.944596 0.935774
5.94495 0.935783
5.945303 0.935737
5.945657 0.935614
5.94601 0.935499
5.946364 0.935419
5.946717 0.935344
5.947071 0.935267
5.947425 0.935179
5.947779 0.935088
5.948132 0.935007
5.948486 0.93493
5.94884 0.934861
5.949194 0.934801
5.949548 0.934749
5.949902 0.934705
5.950256 0.934667
5.95061 0.934629
5.950964 0.934589
5.951318 0.934546
5.951672 0.93449
5.952027 0.934418
5.952381 0.934319
5.952735 0.934197
5.95309 0.934066
5.953444 0.933922
5.953799 0.933765
5.954153 0.933587
5.954508 0.933382
5.954862 0.933178
5.955217 0.932999
5.955571 0.932833
5.955926 0.932689
5.956281 0.932572
5.956636 0.93247
5.956991 0.932389
5.957345 0.93232
5.9577 0.932276
5.958055 0.932288
5.95841 0.932339
5.958765 0.932417
5.95912 0.932502
5.959476 0.932593
5.959831 0.932686
5.960186 0.932789
5.960541 0.932904
5.960897 0.933024
5.961252 0.93314
5.961607 0.933256
5.961963 0.93335
5.962318 0.933422
5.962674 0.933482
5.963029 0.933505
5.963385 0.933498
5.96374 0.93348
5.964096 0.933456
5.964452 0.933401
5.964808 0.933322
5.965163 0.93323
5.965519 0.933105
5.965875 0.932977
5.966231 0.932853
5.966587 0.932733
5.966943 0.932621
5.967299 0.932552
5.967655 0.932506
5.968011 0.932463
5.968368 0.932414
5.968724 0.932364
5.96908 0.932321
5.969436 0.932282
5.969793 0.932248
5.970149 0.932219
5.970506 0.932198
5.970862 0.932174
5.971219 0.932137
5.971575 0.932083
5.971932 0.93202
5.972289 0.931955
5.972645 0.931881
5.973002 0.931783
5.973359 0.931616
5.973716 0.931395
5.974073 0.931159
5.974429 0.93089
5.974786 0.930602
5.975143 0.93029
5.9755 0.929956
5.975858 0.929608
5.976215 0.929244
5.976572 0.928858
5.976929 0.928479
5.977286 0.928122
5.977644 0.927777
5.978001 0.92746
5.978358 0.927166
5.978716 0.926895
5.979073 0.926671
5.979431 0.926452
5.979788 0.926287
5.980146 0.926262
5.980504 0.926331
5.980861 0.926424
5.981219 0.92656
5.981577 0.926827
5.981935 0.927122
5.982292 0.927459
5.98265 0.927856
5.983008 0.928313
5.983366 0.928799
5.983724 0.929316
5.984082 0.929884
5.98444 0.930539
5.984799 0.931232
5.985157 0.931898
5.985515 0.932555
5.985873 0.933192
5.986232 0.933789
5.98659 0.934356
5.986948 0.934902
5.987307 0.93543
5.987665 0.935941
5.988024 0.936448
5.988383 0.936953
5.988741 0.937455
5.9891 0.937944
5.989459 0.93842
5.989817 0.938888
5.990176 0.939357
5.990535 0.939842
5.990894 0.940351
5.991253 0.940874
5.991612 0.941409
5.991971 0.941911
5.99233 0.942357
5.992689 0.942772
5.993048 0.943166
5.993407 0.943545
5.993766 0.943904
5.994126 0.944241
5.994485 0.944554
5.994844 0.944843
5.995204 0.945088
5.995563 0.945305
5.995923 0.945514
5.996282 0.945724
5.996642 0.94593
5.997001 0.946138
5.997361 0.946351
5.997721 0.946567
5.998081 0.94679
5.99844 0.947023
5.9988 0.947267
5.99916 0.94754
5.99952 0.947846
5.99988 0.948174
6.00024 0.94852
6.0006 0.948891
6.00096 0.949267
6.00132 0.949638
6.00168 0.950008
6.002041 0.950371
6.002401 0.950741
6.002761 0.951095
6.003122 0.951389
6.003482 0.951646
6.003842 0.951858
6.004203 0.952007
6.004563 0.952121
6.004924 0.952212
6.005285 0.952295
6.005645 0.952369
6.006006 0.952401
6.006367 0.952368
6.006728 0.952299
6.007088 0.952273
6.007449 0.952277
6.00781 0.952285
6.008171 0.952309
6.008532 0.952388
6.008893 0.952478
6.009254 0.952611
6.009615 0.952794
6.009977 0.953012
6.010338 0.953279
6.010699 0.953601
6.01106 0.953939
6.011422 0.954297
6.011783 0.95467
6.012145 0.955038
6.012506 0.955407
6.012868 0.955771
6.013229 0.956129
6.013591 0.956485
6.013952 0.956813
6.014314 0.957088
6.014676 0.957346
6.015038 0.957584
6.015399 0.957789
6.015761 0.957985
6.016123 0.958179
6.016485 0.958377
6.016847 0.958573
6.017209 0.958756
6.017571 0.958924
6.017933 0.959106
6.018296 0.959327
6.018658 0.959582
6.01902 0.959852
6.019382 0.960138
6.019745 0.960441
6.020107 0.96075
6.02047 0.961071
6.020832 0.961397
6.021195 0.961717
6.021557 0.962038
6.02192 0.962346
6.022282 0.96263
6.022645 0.962891
6.023008 0.963095
6.023371 0.963233
6.023734 0.96334
6.024096 0.963396
6.024459 0.963429
6.024822 0.963449
6.025185 0.963445
6.025548 0.963403
6.025911 0.963347
6.026275 0.963279
6.026638 0.963194
6.027001 0.963152
6.027364 0.963166
6.027728 0.963203
6.028091 0.963254
6.028454 0.963357
6.028818 0.963508
6.029181 0.963702
6.029545 0.96398
6.029908 0.964296
6.030272 0.964636
6.030636 0.96501
6.030999 0.965391
6.031363 0.965794
6.031727 0.966211
6.032091 0.966634
6.032455 0.96707
6.032819 0.967508
6.033183 0.96793
6.033547 0.968344
6.033911 0.968742
6.034275 0.969122
6.034639 0.969486
6.035003 0.969829
6.035367 0.970143
6.035732 0.97044
6.036096 0.970737
6.03646 0.971037
6.036825 0.971316
6.037189 0.971554
6.037554 0.971763
6.037918 0.971955
6.038283 0.972131
6.038647 0.972295
6.039012 0.972449
6.039377 0.97259
6.039741 0.972724
6.040106 0.972859
6.040471 0.972995
6.040836 0.973128
6.041201 0.973249
6.041566 0.973358
6.041931 0.973475
6.042296 0.973621
6.042661 0.97379
6.043026 0.973969
6.043392 0.974158
6.043757 0.974354
6.044122 0.974552
6.044487 0.974749
6.044853 0.974946
6.045218 0.975149
6.045584 0.97536
6.045949 0.975556
6.046315 0.975718
6.04668 0.975853
6.047046 0.975927
6.047412 0.975966
6.047777 0.976004
6.048143 0.976001
6.048509 0.975875
6.048875 0.975677
6.049241 0.975443
6.049607 0.975114
6.049973 0.974735
6.050339 0.974306
6.050705 0.973831
6.051071 0.97335
6.051437 0.972883
6.051803 0.972409
6.05217 0.971889
6.052536 0.971295
6.052902 0.970746
6.053269 0.970328
6.053635 0.969974
6.054002 0.969674
6.054368 0.969437
6.054735 0.969225
6.055101 0.969075
6.055468 0.968991
6.055835 0.96893
6.056202 0.968949
6.056568 0.969099
6.056935 0.969296
6.057302 0.969489
6.057669 0.969709
6.058036 0.969939
6.058403 0.970174
6.05877 0.970419
6.059137 0.970692
6.059504 0.97101
6.059872 0.97133
6.060239 0.97161
6.060606 0.971867
6.060973 0.972121
6.061341 0.972373
6.061708 0.972627
6.062076 0.972917
6.062443 0.973276
6.062811 0.973667
6.063178 0.97405
6.063546 0.974424
6.063914 0.974813
6.064281 0.975243
6.064649 0.975704
6.065017 0.976164
6.065385 0.976654
6.065753 0.977126
6.066121 0.977477
6.066489 0.977739
6.066857 0.977954
6.067225 0.978154
6.067593 0.978351
6.067961 0.978453
6.068329 0.978423
6.068698 0.978334
6.069066 0.978216
6.069434 0.978003
6.069803 0.977735
6.070171 0.977514
6.07054 0.977323
6.070908 0.977142
6.071277 0.976936
6.071645 0.976721
6.072014 0.976602
6.072383 0.976572
6.072752 0.976556
6.07312 0.976565
6.073489 0.976727
6.073858 0.976974
6.074227 0.977213
6.074596 0.977485
6.074965 0.97778
6.075334 0.978095
6.075703 0.978433
6.076072 0.978783
6.076442 0.979218
6.076811 0.979592
6.07718 0.979717
6.07755 0.979773
6.077919 0.979798
6.078288 0.979774
6.078658 0.979718
6.079027 0.979664
6.079397 0.979496
6.079767 0.979245
6.080136 0.978988
6.080506 0.978703
6.080876 0.978444
6.081245 0.978285
6.081615 0.97816
6.081985 0.978105
6.082355 0.978117
6.082725 0.978151
6.083095 0.978208
6.083465 0.978384
6.083835 0.978656
6.084205 0.978976
6.084576 0.979413
6.084946 0.97989
6.085316 0.980363
6.085686 0.980856
6.086057 0.981326
6.086427 0.981754
6.086798 0.982154
6.087168 0.98253
6.087539 0.982944
6.087909 0.983213
6.08828 0.983242
6.088651 0.983243
6.089021 0.983231
6.089392 0.98315
6.089763 0.983006
6.090134 0.982866
6.090505 0.982724
6.090876 0.982572
6.091247 0.982391
6.091618 0.982174
6.091989 0.982063
6.09236 0.982088
6.092731 0.982152
6.093103 0.982237
6.093474 0.982388
6.093845 0.982613
6.094217 0.982875
6.094588 0.983172
6.094959 0.983493
6.095331 0.983858
6.095703 0.984236
6.096074 0.9846
6.096446 0.984952
6.096817 0.98527
6.097189 0.98552
6.097561 0.985725
6.097933 0.985899
6.098305 0.986057
6.098677 0.986197
6.099049 0.986267
6.099421 0.986289
6.099793 0.986303
6.100165 0.986315
6.100537 0.986326
6.100909 0.986356
6.101281 0.986421
6.101654 0.986535
6.102026 0.986658
6.102398 0.986777
6.102771 0.986906
6.103143 0.987062
6.103516 0.98726
6.103888 0.98747
6.104261 0.987678
6.104633 0.98789
6.105006 0.988082
6.105379 0.988234
6.105752 0.988364
6.106124 0.988467
6.106497 0.98856
6.10687 0.988623
6.107243 0.988641
6.107616 0.988649
6.107989 0.98863
6.108362 0.988579
6.108735 0.988507
6.109109 0.988437
6.109482 0.988363
6.109855 0.988299
6.110229 0.988266
6.110602 0.988246
6.110975 0.988227
6.111349 0.988208
6.111722 0.988189
6.112096 0.988182
6.112469 0.988194
6.112843 0.988214
6.113217 0.988245
6.113591 0.988275
6.113964 0.988275
6.114338 0.988233
6.114712 0.988133
6.115086 0.988032
6.11546 0.987923
6.115834 0.987803
6.116208 0.987665
6.116582 0.987505
6.116956 0.987336
6.11733 0.987155
6.117705 0.986967
6.118079 0.986824
6.118453 0.986713
6.118828 0.986628
6.119202 0.986575
6.119577 0.986555
6.119951 0.986572
6.120326 0.986619
6.1207 0.986705
6.121075 0.986804
6.12145 0.98693
6.121824 0.987068
6.122199 0.987185
6.122574 0.987304
6.122949 0.987382
6.123324 0.987365
6.123699 0.987316
6.124074 0.98726
6.124449 0.9872
6.124824 0.987124
6.125199 0.98701
6.125574 0.986827
6.12595 0.986619
6.126325 0.986385
6.1267 0.986136
6.127076 0.986013
6.127451 0.985976
6.127826 0.985949
6.128202 0.985934
6.128578 0.98593
6.128953 0.985928
6.129329 0.986025
6.129705 0.986208
6.13008 0.986444
6.130456 0.986715
6.130832 0.986989
6.131208 0.987211
6.131584 0.987398
6.13196 0.987538
6.132336 0.987637
6.132712 0.987713
6.133088 0.987733
6.133464 0.987686
6.13384 0.987594
6.134217 0.987431
6.134593 0.98708
6.134969 0.98669
6.135346 0.986342
6.135722 0.985991
6.136099 0.985658
6.136475 0.985358
6.136852 0.985064
6.137228 0.984735
6.137605 0.984351
6.137982 0.984151
6.138359 0.984243
6.138735 0.984445
6.139112 0.984634
6.139489 0.984801
6.139866 0.984975
6.140243 0.985188
6.14062 0.985442
6.140997 0.985701
6.141374 0.98601
6.141752 0.986297
6.142129 0.986364
6.142506 0.986297
6.142883 0.98618
6.143261 0.986001
6.143638 0.985693
6.144016 0.985357
6.144393 0.984961
6.144771 0.984495
6.145148 0.983961
6.145526 0.983323
6.145904 0.9827
6.146282 0.982173
6.146659 0.981693
6.147037 0.981333
6.147415 0.981109
6.147793 0.980926
6.148171 0.98077
6.148549 0.980612
6.148927 0.98052
6.149305 0.980648
6.149683 0.981027
6.150062 0.981394
6.15044 0.981716
6.150818 0.982017
6.151196 0.98224
6.151575 0.982408
6.151953 0.98255
6.152332 0.982683
6.15271 0.982756
6.153089 0.982698
6.153467 0.982365
6.153846 0.981853
6.154225 0.981343
6.154604 0.980761
6.154982 0.980151
6.155361 0.979541
6.15574 0.978916
6.156119 0.978284
6.156498 0.977606
6.156877 0.976975
6.157256 0.976456
6.157635 0.975989
6.158015 0.975694
6.158394 0.975564
6.158773 0.975493
6.159153 0.975475
6.159532 0.975476
6.159911 0.975478
6.160291 0.975575
6.16067 0.975873
6.16105 0.976177
6.161429 0.976507
6.161809 0.976783
6.162189 0.976815
6.162569 0.976725
6.162948 0.976612
6.163328 0.976524
6.163708 0.976429
6.164088 0.976261
6.164468 0.975836
6.164848 0.975286
6.165228 0.97472
6.165608 0.974174
6.165988 0.973678
6.166369 0.973257
6.166749 0.972873
6.167129 0.972519
6.16751 0.972158
6.16789 0.971886
6.16827 0.971766
6.168651 0.971685
6.169031 0.971657
6.169412 0.97174
6.169793 0.971917
6.170173 0.972102
6.170554 0.972271
6.170935 0.972422
6.171316 0.972559
6.171697 0.972681
6.172078 0.972737
6.172458 0.972757
6.17284 0.972767
6.173221 0.972657
6.173602 0.972304
6.173983 0.971894
6.174364 0.971558
6.174745 0.971232
6.175127 0.970851
6.175508 0.970385
6.175889 0.969899
6.176271 0.969431
6.176652 0.968963
6.177034 0.968594
6.177415 0.968344
6.177797 0.968135
6.178179 0.967947
6.17856 0.967761
6.178942 0.967626
6.179324 0.967558
6.179706 0.96751
6.180088 0.967498
6.18047 0.967518
6.180852 0.967535
6.181234 0.967513
6.181616 0.967426
6.181998 0.96733
6.18238 0.96717
6.182762 0.966962
6.183145 0.966739
6.183527 0.966501
6.183909 0.966226
6.184292 0.965883
6.184674 0.965467
6.185057 0.965064
6.185439 0.964678
6.185822 0.964313
6.186205 0.964005
6.186587 0.963743
6.18697 0.963489
6.187353 0.963213
6.187736 0.962945
6.188119 0.962758
6.188502 0.962635
6.188885 0.962536
6.189268 0.962461
6.189651 0.962403
6.190034 0.962335
6.190417 0.962239
6.1908 0.96213
6.191184 0.962016
6.191567 0.961901
6.19195 0.961766
6.192334 0.961578
6.192717 0.961346
6.193101 0.961121
6.193484 0.9609
6.193868 0.960691
6.194252 0.960517
6.194635 0.960369
6.195019 0.960249
6.195403 0.960152
6.195787 0.960068
6.196171 0.960016
6.196555 0.959979
6.196939 0.959959
6.197323 0.959996
6.197707 0.960088
6.198091 0.960156
6.198475 0.960202
6.198859 0.960231
6.199244 0.960226
6.199628 0.960187
6.200012 0.960137
6.200397 0.960078
6.200781 0.959996
6.201166 0.959874
6.20155 0.959658
6.201935 0.95941
6.20232 0.959181
6.202704 0.95895
6.203089 0.958731
6.203474 0.958537
6.203859 0.958352
6.204244 0.958151
6.204629 0.957929
6.205014 0.957828
6.205399 0.957843
6.205784 0.957878
6.206169 0.957931
6.206554 0.958041
6.206939 0.958167
6.207325 0.958279
6.20771 0.958391
6.208095 0.958507
6.208481 0.95864
6.208866 0.958751
6.209252 0.958807
6.209637 0.958847
6.210023 0.958861
6.210409 0.958737
6.210794 0.958489
6.21118 0.958291
6.211566 0.958128
6.211952 0.957913
6.212338 0.957573
6.212724 0.957137
6.21311 0.95671
6.213496 0.956283
6.213882 0.955876
6.214268 0.955527
6.214654 0.955217
6.21504 0.954907
6.215427 0.954584
6.215813 0.954262
6.216199 0.953954
6.216586 0.953646
6.216972 0.953346
6.217359 0.953074
6.217745 0.952792
6.218132 0.95245
6.218519 0.952014
6.218905 0.951519
6.219292 0.950973
6.219679 0.950364
6.220066 0.949736
6.220453 0.949092
6.22084 0.948426
6.221227 0.947682
6.221614 0.946845
6.222001 0.946097
6.222388 0.945475
6.222775 0.944941
6.223163 0.944549
6.22355 0.944206
6.223937 0.944021
6.224325 0.944051
6.224712 0.944153
6.2251 0.944322
6.225487 0.944823
6.225875 0.945503
6.226262 0.946188
6.22665 0.946954
6.227038 0.947775
6.227426 0.948667
6.227813 0.949605
6.228201 0.950527
6.228589 0.951442
6.228977 0.952269
6.229365 0.953009
6.229753 0.953674
6.230141 0.954171
6.23053 0.954582
6.230918 0.954859
6.231306 0.954979
6.231694 0.955059
6.232083 0.955073
6.232471 0.954903
6.23286 0.954609
6.233248 0.954331
6.233637 0.954093
6.234025 0.953881
6.234414 0.953693
6.234803 0.953541
6.235191 0.953476
6.23558 0.953438
6.235969 0.953422
6.236358 0.953585
6.236747 0.953969
6.237136 0.954328
6.237525 0.954663
6.237914 0.955007
6.238303 0.95538
6.238692 0.95577
6.239082 0.956113
6.239471 0.956436
6.23986 0.956688
6.24025 0.95681
6.240639 0.956893
6.241029 0.956922
6.241418 0.956836
6.241808 0.956667
6.242197 0.956486
6.242587 0.956253
6.242977 0.955953
6.243366 0.955548
6.243756 0.955076
6.244146 0.954651
6.244536 0.954253
6.244926 0.953905
6.245316 0.953636
6.245706 0.95342
6.246096 0.95326
6.246486 0.953125
6.246877 0.953041
6.247267 0.953117
6.247657 0.953351
6.248047 0.953604
6.248438 0.953847
6.248828 0.954096
6.249219 0.954374
6.249609 0.954683
6.25 0.955002
6.250391 0.955342
6.250781 0.95568
6.251172 0.955946
6.251563 0.956163
6.251954 0.956372
6.252345 0.956575
6.252736 0.956774
6.253127 0.956983
6.253518 0.9572
6.253909 0.957426
6.2543 0.957661
6.254691 0.957915
6.255082 0.958203
6.255474 0.958575
6.255865 0.958998
6.256256 0.959483
6.256648 0.960038
6.257039 0.960615
6.257431 0.961195
6.257822 0.961803
6.258214 0.962465
6.258606 0.963196
6.258997 0.963897
6.259389 0.964529
6.259781 0.965119
6.260173 0.96564
6.260565 0.966108
6.260957 0.966525
6.261349 0.966895
6.261741 0.967218
6.262133 0.967419
6.262525 0.967536
6.262917 0.967642
6.26331 0.96772
6.263702 0.967778
6.264094 0.967838
6.264487 0.967896
6.264879 0.967959
6.265272 0.968038
6.265664 0.968136
6.266057 0.96826
6.266449 0.968438
6.266842 0.968664
6.267235 0.968925
6.267628 0.96924
6.268021 0.969586
6.268413 0.969968
6.268806 0.970367
6.269199 0.970758
6.269592 0.971154
6.269986 0.971537
6.270379 0.971888
6.270772 0.97222
6.271165 0.972498
6.271558 0.972726
6.271952 0.972942
6.272345 0.973174
6.272739 0.973409
6.273132 0.973598
6.273526 0.973738
6.273919 0.973882
6.274313 0.974078
6.274707 0.974316
6.2751 0.974578
6.275494 0.974872
6.275888 0.97519
6.276282 0.975522
6.276676 0.975874
6.27707 0.976247
6.277464 0.97665
6.277858 0.977064
6.278252 0.977488
6.278646 0.977917
6.279041 0.978352
6.279435 0.978819
6.279829 0.979269
6.280224 0.979619
6.280618 0.979946
6.281012 0.980246
6.281407 0.980513
6.281802 0.98074
6.282196 0.980883
6.282591 0.980995
6.282986 0.981045
6.28338 0.981036
6.283775 0.981013
6.28417 0.98098
6.284565 0.980914
6.28496 0.980825
6.285355 0.980705
6.28575 0.980561
6.286145 0.980411
6.286541 0.980266
6.286936 0.980109
6.287331 0.979926
6.287726 0.979728
6.288122 0.979541
6.288517 0.979376
6.288913 0.979191
6.289308 0.978944
6.289704 0.97868
6.290099 0.978411
6.290495 0.978127
6.290891 0.977859
6.291287 0.97764
6.291682 0.977448
6.292078 0.977293
6.292474 0.977145
6.29287 0.977046
6.293266 0.977035
6.293662 0.977033
6.294058 0.977035
6.294455 0.977177
6.294851 0.97743
6.295247 0.977692
6.295643 0.978028
6.29604 0.978451
6.296436 0.978938
6.296833 0.979479
6.297229 0.980077
6.297626 0.980736
6.298022 0.981401
6.298419 0.982045
6.298816 0.982671
6.299213 0.983263
6.299609 0.983821
6.300006 0.984395
6.300403 0.985023
6.3008 0.985657
6.301197 0.986254
6.301594 0.986808
6.301991 0.987369
6.302389 0.987954
6.302786 0.988558
6.303183 0.989201
6.30358 0.989886
6.303978 0.990605
6.304375 0.991372
6.304773 0.992182
6.30517 0.993013
6.305568 0.993856
6.305965 0.99471
6.306363 0.99558
6.306761 0.996434
6.307159 0.997195
6.307556 0.997867
6.307954 0.998489
6.308352 0.999072
6.30875 0.999536
6.309148 0.999776
6.309546 0.999897
6.309944 0.999952
6.310343 0.999864
6.310741 0.999609
6.311139 0.999292
6.311537 0.998821
6.311936 0.998268
6.312334 0.997697
6.312733 0.99708
6.313131 0.996474
6.31353 0.995887
6.313929 0.995326
6.314327 0.994856
6.314726 0.994446
6.315125 0.994199
6.315524 0.994074
6.315922 0.994003
6.316321 0.99408
6.31672 0.994331
6.317119 0.994648
6.317518 0.995131
6.317918 0.995695
6.318317 0.996228
6.318716 0.996776
6.319115 0.997343
6.319515 0.997967
6.319914 0.998533
6.320313 0.998955
6.320713 0.999303
6.321113 0.999575
6.321512 0.999821
6.321912 0.999975
6.322311 1.0
6.322711 0.999971
6.323111 0.999883
6.323511 0.999613
6.323911 0.999307
6.324311 0.99901
6.324711 0.998705
6.325111 0.998399
6.325511 0.998087
6.325911 0.997786
6.326311 0.997506
6.326711 0.997243
6.327112 0.997027
6.327512 0.996853
6.327912 0.996701
6.328313 0.996563
6.328713 0.996437
6.329114 0.99629
6.329515 0.996113
6.329915 0.995912
