;; L8/OLI RSR
;;
;; Quinten Vanhellemont 2013-10-02
;;
;; source: http://ldcm.nasa.gov/spacecraft_instruments/oli_band_average.html
;;
;; datasets: wavelength, RSR, RSR sd
;;
;; BAND 1
1366	0.862394	0.032736
1367	0.871575	0.024403
1368	0.930308	0.018329
1369	0.962664	0.015336
1370	0.931247	0.013065
1371	0.938676	0.009289
1372	0.983748	0.006696
1373	0.999626	0.003975
1374	0.986968	0.004167
1375	1	0.00356
1376	0.983239	0.005858
1377	0.990577	0.006223
1378	0.963584	0.009277
1379	0.964054	0.016472
1380	0.871343	0.022374
1381	0.872689	0.038836
1382	0.703198	0.052003
1383	0.606578	0.068534
1384	0.452434	0.068802
1385	0.29792	0.055496
1386	0.190978	0.0397
1387	0.113055	0.025193
1388	0.066174	0.014614
1389	0.041513	0.008996
1390	0.026084	0.005526
1391	0.016218	0.003426
1392	0.009774	0.002065
1393	0.006839	0.001463
1394	0.004358	0.001082
1395	0.00278	0.000852
1396	0.001809	0.000753
1397	0.001351	0.000661
1398	0.000887	0.000623
1399	0.000481	0.000655
1400	0.00022	0.000666
1401	0.000114	0.000567
1402	0.000029	0.000531
1403	-0.00007	0.000568
1404	-0.000178	0.00058
1405	-0.000182	0.000604
1406	-0.000238	0.000596
1407	-0.000272	0.000569
1408	-0.000296	0.000593
1409	-0.000308	0.000621
