# QV 2020-07-22 from Maxar TXT file provided by Michele Kuester
#
#  WorldView 3 Band 1 COASTAL
#
#  Wavelength
#   (microns)	Relative response
#  __________	___________
0.78	4.81813E-07
0.781	9.77561E-07
0.782	1.44559E-06
0.783	2.56947E-06
0.784	3.97589E-06
0.785	4.84977E-06
0.786	5.24651E-06
0.787	6.41859E-06
0.788	5.65109E-06
0.789	4.00955E-06
0.79	2.94365E-06
0.791	1.78772E-06
0.792	1.57315E-06
0.793	1.91053E-06
0.794	2.54746E-06
0.795	3.41144E-06
0.796	4.12127E-06
0.797	4.4579E-06
0.798	6.857E-06
0.799	5.32504E-06
0.8	5.09454E-06
0.801	4.37489E-06
0.802	3.60877E-06
0.803	3.11672E-06
0.804	3.18786E-06
0.805	1.32231E-06
0.806	1.32865E-06
0.807	3.83493E-06
0.808	3.44605E-06
0.809	3.73561E-06
0.81	3.61917E-06
0.811	1.07476E-06
0.812	1.77748E-06
0.813	2.95699E-06
0.814	4.46862E-06
0.815	2.50501E-06
0.816	1.07848E-06
0.817	3.57055E-06
0.818	2.84708E-06
0.819	2.36544E-06
0.82	2.49368E-06
0.821	1.32412E-06
0.822	2.33148E-06
0.823	1.43262E-06
0.824	2.37806E-06
0.825	2.37705E-06
0.826	2.46096E-06
0.827	1.96498E-06
0.828	1.95184E-06
0.829	1.86674E-06
0.83	1.27731E-06
0.831	2.39125E-06
0.832	4.35882E-06
0.833	2.03687E-05
0.834	4.09601E-05
0.835	5.47174E-05
0.836	6.01367E-05
0.837	6.16832E-05
0.838	6.152E-05
0.839	6.85959E-05
0.84	7.82876E-05
0.841	8.73098E-05
0.842	9.60291E-05
0.843	0.000109942
0.844	0.000125067
0.845	0.00013507
0.846	0.000142985
0.847	0.000140609
0.848	0.000143095
0.849	0.000142597
0.85	0.000151344
0.851	0.000266361
0.852	0.000309264
0.853	0.000306036
0.854	0.000293556
0.855	0.000276879
0.856	0.000212475
0.857	0.0001487
0.858	0.000150686
0.859	0.000138569
0.86	0.000129372
0.861	0.000103588
0.862	8.15725E-05
0.863	6.78142E-05
0.864	5.45295E-05
0.865	4.35066E-05
0.866	4.12749E-05
0.867	5.96104E-05
0.868	5.77855E-05
0.869	4.92977E-05
0.87	3.79579E-05
0.871	2.93203E-05
0.872	2.14693E-05
0.873	9.6583E-06
0.874	6.88585E-06
0.875	7.55269E-06
0.876	9.57342E-06
0.877	1.28798E-05
0.878	1.0939E-05
0.879	1.39647E-05
0.88	1.11821E-05
0.881	1.4286E-05
0.882	1.14322E-05
0.883	1.17299E-05
0.884	9.82596E-06
0.885	9.93125E-06
0.886	1.02579E-05
0.887	1.04169E-05
0.888	1.28931E-05
0.889	1.34552E-05
0.89	1.41144E-05
0.891	1.40148E-05
0.892	1.26237E-05
0.893	1.41617E-05
0.894	1.29402E-05
0.895	1.52272E-05
0.896	1.43271E-05
0.897	1.35525E-05
0.898	1.11891E-05
0.899	1.16965E-05
0.9	9.70331E-06
0.901	1.1517E-05
0.902	1.07928E-05
0.903	1.09925E-05
0.904	1.34596E-05
0.905	1.17249E-05
0.906	1.26928E-05
0.907	1.20728E-05
0.908	1.16663E-05
0.909	9.88484E-06
0.91	8.13843E-06
0.911	8.81103E-06
0.912	6.96633E-06
0.913	5.0165E-06
0.914	5.61942E-06
0.915	4.85225E-06
0.916	4.41529E-06
0.917	3.54173E-06
0.918	4.11089E-06
0.919	4.54698E-06
0.92	3.94349E-06
0.921	3.74732E-06
0.922	3.48751E-06
0.923	4.72654E-06
0.924	4.40102E-06
0.925	3.95613E-06
0.926	3.80487E-06
0.927	3.67234E-06
0.928	4.56675E-06
0.929	3.86229E-06
0.93	4.03997E-06
0.931	3.02483E-06
0.932	2.56136E-06
0.933	2.83794E-06
0.934	2.10047E-06
0.935	2.05291E-06
0.936	1.96486E-06
0.937	2.03468E-06
0.938	2.82105E-06
0.939	2.58345E-06
0.94	1.86893E-06
0.941	1.79375E-06
0.942	1.97323E-06
0.943	1.75154E-06
0.944	1.40687E-06
0.945	1.87128E-06
0.946	1.68419E-06
0.947	2.15042E-06
0.948	1.9679E-06
0.949	2.00907E-06
0.95	1.73343E-06
0.951	1.55075E-06
0.952	2.12391E-06
0.953	1.19248E-06
0.954	1.24838E-06
0.955	2.20533E-06
0.956	1.5397E-06
0.957	1.14116E-06
0.958	7.35235E-07
0.959	7.34202E-07
0.96	1.02187E-06
0.961	8.27619E-07
0.962	8.89329E-07
0.963	1.00723E-06
0.964	6.97335E-07
0.965	4.11412E-07
0.966	2.64906E-07
0.967	5.82698E-07
0.968	7.53715E-07
0.969	5.68935E-07
0.97	6.75325E-07
0.971	5.16541E-07
0.972	4.11083E-07
0.973	2.6668E-07
0.974	3.65792E-07
0.975	3.78449E-07
0.976	3.87963E-07
0.977	4.69977E-07
0.978	6.26919E-07
0.979	3.22895E-07
0.98	2.80528E-07
0.981	3.5243E-07
0.982	5.16123E-07
0.983	2.5058E-07
0.984	4.07077E-07
0.985	2.23523E-07
0.986	2.80974E-07
0.987	4.62037E-07
0.988	4.68117E-07
0.989	3.18408E-07
0.99	5.21191E-07
0.991	5.36551E-07
0.992	2.62455E-07
0.993	3.41866E-07
0.994	2.45956E-07
0.995	3.37705E-07
0.996	3.07646E-07
0.997	3.33168E-07
0.998	2.86914E-07
0.999	2.38197E-07
1	2.25401E-07
1.001	2.55038E-07
1.002	3.89146E-07
1.003	3.27965E-07
1.004	2.11053E-07
1.005	2.97791E-07
1.006	2.32921E-07
1.007	3.02997E-07
1.008	1.87476E-07
1.009	1.37333E-07
1.01	1.19954E-07
1.011	1.11287E-07
1.012	1.59698E-07
1.013	1.91736E-07
1.014	2.21364E-07
1.015	1.96718E-07
1.016	1.75764E-07
1.017	2.18762E-07
1.018	1.98262E-07
1.019	1.55707E-07
1.02	1.54602E-07
1.021	1.75491E-07
1.022	1.51585E-07
1.023	1.84541E-07
1.024	1.24097E-07
1.025	1.37002E-07
1.026	1.659E-07
1.027	1.397E-07
1.028	1.80823E-07
1.029	1.28267E-07
1.03	1.31211E-07
1.031	9.9856E-08
1.032	1.24372E-07
1.033	7.36353E-08
1.034	1.00759E-07
1.035	9.22288E-08
1.036	1.03168E-07
1.037	6.44622E-08
1.038	7.00811E-08
1.039	7.45312E-08
1.04	1.13009E-07
1.041	1.08546E-07
1.042	7.13767E-08
1.043	8.51566E-08
1.044	8.32143E-08
1.045	7.22487E-08
1.046	6.46303E-08
1.047	5.14556E-08
1.048	5.01776E-08
1.049	3.84014E-08
1.05	3.91732E-08
1.051	6.01945E-08
1.052	5.8535E-08
1.053	4.81883E-08
1.054	4.80169E-08
1.055	5.02783E-08
1.056	4.54989E-08
1.057	5.33718E-08
1.058	4.50272E-08
1.059	5.51877E-08
1.06	4.70286E-08
1.061	3.67147E-08
1.062	3.61222E-08
1.063	5.21236E-08
1.064	5.36608E-08
1.065	4.36023E-08
1.066	6.01415E-08
1.067	5.3728E-08
1.068	4.67352E-08
1.069	4.21069E-08
1.07	4.70584E-08
1.071	5.22636E-08
1.072	5.07009E-08
1.073	4.32865E-08
1.074	4.5173E-08
1.075	5.2545E-08
1.076	5.87002E-08
1.077	5.80401E-08
1.078	4.52823E-08
1.079	4.42754E-08
1.08	4.79356E-08
1.081	4.42212E-08
1.082	4.74695E-08
1.083	4.73317E-08
1.084	6.14611E-08
1.085	7.05297E-08
1.086	5.32411E-08
1.087	5.36613E-08
1.088	3.24297E-08
1.089	2.82579E-08
1.09	1.94949E-08
1.091	2.29981E-08
1.092	2.12738E-08
1.093	2.19354E-08
1.094	3.64429E-08
1.095	3.50876E-08
1.096	4.2865E-08
1.097	5.669E-08
1.098	2.98311E-08
1.099	2.98596E-08
1.1	2.98915E-08
#
#  WorldView 3 Band 3 GREEN
#
#  Wavelength
#   (microns)	Relative response
#  __________	___________
0.35	8.51181E-09
0.351	9.21854E-09
0.352	5.39545E-09
0.353	3.76673E-09
0.354	4.97195E-09
0.355	3.96546E-09
0.356	2.73259E-09
0.357	3.09703E-09
0.358	2.37997E-09
0.359	1.69522E-09
0.36	3.28644E-09
0.361	3.43659E-09
0.362	1.50237E-09
0.363	2.73152E-09
0.364	1.88631E-09
0.365	2.1975E-09
0.366	1.94388E-09
0.367	1.9371E-09
0.368	4.06203E-09
0.369	3.88761E-09
0.37	3.80238E-09
0.371	1.87121E-09
0.372	5.6919E-09
0.373	2.91859E-09
0.374	6.79497E-09
0.375	1.10493E-08
0.376	7.55509E-09
0.377	9.64474E-09
0.378	8.35821E-09
0.379	1.24839E-08
0.38	8.85609E-09
0.381	9.78811E-09
0.382	1.32006E-08
0.383	1.70988E-08
0.384	1.33346E-08
0.385	3.12003E-08
0.386	1.17865E-08
0.387	2.25921E-08
0.388	2.10372E-08
0.389	2.70031E-08
0.39	3.00127E-08
0.391	1.86346E-08
0.392	1.86671E-08
0.393	2.95174E-08
0.394	3.46976E-08
0.395	3.95597E-08
0.396	9.49562E-09
0.397	9.94216E-09
0.398	2.10359E-08
0.399	1.50693E-08
0.4	4.50818E-08
0.401	1.68547E-08
0.402	1.19721E-08
0.403	2.89174E-08
0.404	2.75406E-08
0.405	5.8716E-08
0.406	3.86956E-08
0.407	1.2397E-08
0.408	4.04082E-08
0.409	3.53105E-08
0.41	2.26394E-08
0.411	2.65371E-08
0.412	6.92968E-08
0.413	2.10157E-08
0.414	5.1827E-08
0.415	3.12854E-08
0.416	4.54005E-08
0.417	4.30721E-08
0.418	3.33609E-08
0.419	5.75452E-08
0.42	3.84811E-08
0.421	2.8314E-08
0.422	5.10392E-08
0.423	4.51064E-08
0.424	2.26219E-08
0.425	4.71321E-08
0.426	7.33036E-08
0.427	3.39033E-08
0.428	3.27532E-08
0.429	6.25687E-08
0.43	4.37442E-08
0.431	1.49586E-08
0.432	4.00495E-08
0.433	4.8487E-08
0.434	4.44015E-08
0.435	5.05351E-08
0.436	6.61673E-08
0.437	9.91524E-08
0.438	1.89387E-08
0.439	6.31359E-08
0.44	1.17561E-07
0.441	9.29398E-08
0.442	9.71717E-08
0.443	9.04793E-08
0.444	2.09424E-07
0.445	2.07381E-07
0.446	2.57886E-07
0.447	2.12269E-07
0.448	1.88809E-07
0.449	2.83081E-07
0.45	3.52369E-07
0.451	3.65001E-07
0.452	2.89384E-07
0.453	2.13646E-07
0.454	3.64958E-07
0.455	5.82295E-07
0.456	6.85295E-07
0.457	5.22402E-07
0.458	3.68632E-07
0.459	3.15194E-07
0.46	3.79839E-07
0.461	4.12511E-07
0.462	3.68266E-07
0.463	2.70431E-07
0.464	2.20489E-07
0.465	2.16841E-07
0.466	2.60139E-07
0.467	4.21133E-07
0.468	5.69792E-07
0.469	5.49001E-07
0.47	4.56561E-07
0.471	3.71175E-07
0.472	3.3242E-07
0.473	4.48459E-07
0.474	5.68264E-07
0.475	6.86443E-07
0.476	5.36039E-07
0.477	4.10339E-07
0.478	3.56001E-07
0.479	2.9604E-07
0.48	3.10847E-07
0.481	3.90325E-07
0.482	5.19127E-07
0.483	6.32414E-07
0.484	6.79153E-07
0.485	5.95626E-07
0.486	5.63763E-07
0.487	5.37195E-07
0.488	5.58427E-07
0.489	6.14028E-07
0.49	8.36402E-07
0.491	1.17747E-06
0.492	1.80046E-06
0.493	3.04992E-06
0.494	5.00176E-06
0.495	8.55533E-06
0.496	1.37379E-05
0.497	2.11796E-05
0.498	3.27531E-05
0.499	5.20895E-05
0.5	9.06709E-05
0.501	0.000175863
0.502	0.000380054
0.503	0.000932696
0.504	0.002438585
0.505	0.00649648
0.506	0.025259884
0.507	0.046835937
0.508	0.122979528
0.509	0.203235999
0.51	0.401607141
0.511	0.596268863
0.512	0.664727037
0.513	0.731421334
0.514	0.750543587
0.515	0.76882089
0.516	0.768652253
0.517	0.769260795
0.518	0.787578368
0.519	0.80533538
0.52	0.805966683
0.521	0.805406251
0.522	0.79091072
0.523	0.778410933
0.524	0.793168601
0.525	0.806984092
0.526	0.809861115
0.527	0.81309155
0.528	0.817991435
0.529	0.823195296
0.53	0.834019666
0.531	0.843828582
0.532	0.842020936
0.533	0.838466332
0.534	0.814345891
0.535	0.79256486
0.536	0.796797934
0.537	0.802624118
0.538	0.826319173
0.539	0.849254675
0.54	0.859338977
0.541	0.868621418
0.542	0.874275846
0.543	0.879188523
0.544	0.876746315
0.545	0.874750842
0.546	0.875938559
0.547	0.877109513
0.548	0.878076559
0.549	0.88015674
0.55	0.891635935
0.551	0.903123476
0.552	0.91342648
0.553	0.924591218
0.554	0.940078545
0.555	0.954001085
0.556	0.963170588
0.557	0.9714037
0.558	0.967757752
0.559	0.965046645
0.56	0.969935481
0.561	0.973848121
0.562	0.973167324
0.563	0.970863864
0.564	0.957760085
0.565	0.94550929
0.566	0.939969103
0.567	0.937979721
0.568	0.953743959
0.569	0.96965601
0.57	0.984937445
0.571	0.997770638
0.572	1
0.573	0.99935009
0.574	0.984038426
0.575	0.961086182
0.576	0.904660024
0.577	0.835060472
0.578	0.705659804
0.579	0.572938325
0.58	0.428808767
0.581	0.295512042
0.582	0.209107621
0.583	0.131947962
0.584	0.093157091
0.585	0.058628484
0.586	0.041509053
0.587	0.024866463
0.588	0.016781846
0.589	0.011052369
0.59	0.007480726
0.591	0.004967189
0.592	0.003515882
0.593	0.002529806
0.594	0.001928033
0.595	0.001484826
0.596	0.001149471
0.597	0.000895633
0.598	0.000701695
0.599	0.000550089
0.6	0.000429218
0.601	0.000335938
0.602	0.000262536
0.603	0.000207014
0.604	0.000165099
0.605	0.000133475
0.606	0.000110238
0.607	9.22138E-05
0.608	7.8313E-05
0.609	6.73597E-05
0.61	5.81735E-05
0.611	5.03218E-05
0.612	4.3295E-05
0.613	3.69481E-05
0.614	3.14453E-05
0.615	2.65802E-05
0.616	2.23649E-05
0.617	1.90072E-05
0.618	1.62393E-05
0.619	1.41378E-05
0.62	1.24756E-05
0.621	1.11209E-05
0.622	1.01629E-05
0.623	9.42664E-06
0.624	8.7853E-06
0.625	8.24102E-06
0.626	7.81453E-06
0.627	7.37182E-06
0.628	6.91407E-06
0.629	6.59702E-06
0.63	6.20986E-06
0.631	5.83628E-06
0.632	5.47679E-06
0.633	5.08956E-06
0.634	4.7247E-06
0.635	4.4294E-06
0.636	4.20393E-06
0.637	4.03963E-06
0.638	3.90335E-06
0.639	3.6932E-06
0.64	3.54362E-06
0.641	3.41502E-06
0.642	3.29911E-06
0.643	3.1496E-06
0.644	2.90951E-06
0.645	2.86025E-06
0.646	2.71726E-06
0.647	2.58242E-06
0.648	2.54073E-06
0.649	2.49552E-06
0.65	2.39465E-06
0.651	2.30903E-06
0.652	2.27571E-06
0.653	2.29254E-06
0.654	2.3399E-06
0.655	2.40982E-06
0.656	2.41996E-06
0.657	2.46195E-06
0.658	2.53294E-06
0.659	2.65088E-06
0.66	2.65661E-06
0.661	2.70022E-06
0.662	2.66155E-06
0.663	2.61357E-06
0.664	2.71182E-06
0.665	2.73072E-06
0.666	2.68642E-06
0.667	2.68492E-06
0.668	2.69491E-06
0.669	2.69589E-06
0.67	2.69608E-06
0.671	2.79108E-06
0.672	2.8329E-06
0.673	2.88599E-06
0.674	2.86058E-06
0.675	2.80897E-06
0.676	2.9505E-06
0.677	3.26526E-06
0.678	3.30639E-06
0.679	3.32585E-06
0.68	3.39989E-06
0.681	3.23586E-06
0.682	3.36143E-06
0.683	3.75887E-06
0.684	3.90438E-06
0.685	4.00306E-06
0.686	4.0386E-06
0.687	4.04227E-06
0.688	3.87729E-06
0.689	3.552E-06
0.69	3.107E-06
0.691	2.5969E-06
0.692	2.07072E-06
0.693	1.47428E-06
0.694	1.14439E-06
0.695	9.33693E-07
0.696	6.89903E-07
0.697	4.83424E-07
0.698	3.99432E-07
0.699	3.16308E-07
0.7	2.33383E-07
0.701	1.82413E-07
0.702	1.78952E-07
0.703	1.54557E-07
0.704	1.2005E-07
0.705	5.31599E-08
0.706	8.27525E-08
0.707	9.20832E-08
0.708	6.28385E-08
0.709	7.44774E-08
0.71	4.27024E-08
0.711	4.24266E-08
0.712	7.40643E-08
0.713	7.82605E-08
0.714	7.4822E-08
0.715	6.24487E-08
0.716	6.20334E-08
0.717	9.89464E-08
0.718	6.00292E-08
0.719	2.20802E-08
0.72	7.52971E-08
0.721	1.10668E-07
0.722	7.65369E-08
0.723	3.87901E-08
0.724	6.16282E-08
0.725	7.33024E-08
0.726	5.62532E-08
0.727	3.36911E-08
0.728	3.14395E-08
0.729	3.27429E-08
0.73	3.86867E-08
0.731	6.67727E-08
0.732	8.60695E-08
0.733	1.15785E-07
0.734	7.23448E-08
0.735	1.39647E-08
0.736	4.35619E-08
0.737	4.60765E-08
0.738	2.79042E-08
0.739	6.50361E-08
0.74	8.34347E-08
0.741	8.22705E-08
0.742	1.0592E-07
0.743	9.29001E-08
0.744	9.22867E-08
0.745	1.77357E-07
0.746	2.50073E-07
0.747	2.64017E-07
0.748	3.69015E-07
0.749	4.26403E-07
0.75	5.41122E-07
0.751	5.41369E-07
0.752	6.71084E-07
0.753	7.90193E-07
0.754	7.63742E-07
0.755	7.31159E-07
0.756	6.42643E-07
0.757	5.37812E-07
0.758	5.44119E-07
0.759	5.43275E-07
0.76	4.81841E-07
0.761	4.75868E-07
0.762	4.85894E-07
0.763	3.40116E-07
0.764	3.72866E-07
0.765	4.64625E-07
0.766	4.53432E-07
0.767	5.30632E-07
0.768	4.93776E-07
0.769	4.22907E-07
0.77	2.71735E-07
0.771	2.80032E-07
0.772	2.67458E-07
0.773	2.06615E-07
0.774	1.7038E-07
0.775	1.56656E-07
0.776	1.25958E-07
0.777	1.52311E-07
0.778	1.74061E-07
0.779	1.02452E-07
0.78	1.19753E-07
0.781	1.67831E-07
0.782	1.2679E-07
0.783	6.48896E-08
0.784	1.06644E-07
0.785	1.47795E-07
0.786	6.9089E-08
0.787	6.87822E-08
0.788	1.09627E-07
0.789	1.52587E-07
0.79	1.08764E-07
0.791	8.0409E-08
0.792	5.85362E-08
0.793	4.63514E-08
0.794	1.15815E-07
0.795	1.22599E-07
0.796	1.38263E-07
0.797	1.23928E-07
0.798	9.15473E-08
0.799	4.95706E-08
0.8	1.09877E-08
0.801	2.33489E-09
0.802	1.08911E-09
0.803	4.12807E-08
0.804	4.53306E-08
0.805	3.76639E-08
0.806	6.44572E-08
0.807	6.03894E-08
0.808	3.58358E-08
0.809	1.17071E-06
0.81	8.47379E-06
0.811	1.37289E-05
0.812	8.27907E-06
0.813	1.31747E-06
0.814	2.6625E-08
0.815	3.67617E-08
0.816	5.91477E-08
0.817	2.1993E-08
0.818	5.03578E-09
0.819	2.48382E-08
0.82	1.00237E-08
0.821	4.65412E-08
0.822	2.34555E-08
0.823	2.50827E-09
0.824	6.6248E-11
0.825	9.97801E-09
0.826	1.75485E-08
0.827	4.13141E-08
0.828	6.00707E-08
0.829	3.7715E-08
0.83	6.20988E-08
0.831	4.34096E-08
0.832	1.73025E-08
0.833	1.39934E-07
0.834	4.25127E-08
0.835	1.53148E-08
0.836	1.61163E-08
0.837	5.27718E-08
0.838	1.52423E-07
0.839	7.29132E-08
0.84	8.69553E-08
0.841	9.51206E-08
0.842	4.25346E-08
0.843	3.52141E-09
0.844	8.01556E-08
0.845	1.67178E-07
0.846	3.64213E-08
0.847	1.29617E-07
0.848	2.73136E-06
0.849	3.4182E-06
0.85	3.65564E-06
0.851	3.12634E-06
0.852	3.21995E-06
0.853	4.65115E-06
0.854	3.55238E-06
0.855	2.23396E-06
0.856	2.13732E-06
0.857	2.3692E-06
0.858	2.23006E-06
0.859	4.47651E-06
0.86	4.43168E-06
0.861	3.50124E-06
0.862	3.21315E-06
0.863	2.91334E-06
0.864	3.3948E-06
0.865	3.09321E-06
0.866	2.35768E-06
0.867	2.60985E-06
0.868	2.14053E-06
0.869	1.68655E-06
0.87	2.28351E-06
0.871	1.94166E-06
0.872	2.10243E-06
0.873	1.95333E-06
0.874	1.25786E-06
0.875	2.09157E-06
0.876	1.99624E-06
0.877	1.93298E-06
0.878	1.98996E-06
0.879	2.04365E-06
0.88	2.17006E-06
0.881	1.91857E-06
0.882	1.58549E-06
0.883	1.2137E-06
0.884	1.97749E-06
0.885	1.30041E-06
0.886	1.56055E-06
0.887	1.18931E-06
0.888	1.62729E-06
0.889	1.66112E-06
0.89	1.19396E-06
0.891	1.84897E-06
0.892	1.38023E-06
0.893	1.74784E-06
0.894	1.3567E-06
0.895	9.45833E-07
0.896	1.0142E-06
0.897	5.10741E-07
0.898	8.08053E-07
0.899	9.6222E-07
0.9	9.43554E-07
0.901	8.12123E-07
0.902	7.25113E-07
0.903	4.95037E-07
0.904	7.65927E-07
0.905	9.19166E-07
0.906	8.24037E-07
0.907	8.43331E-07
0.908	5.61818E-07
0.909	4.453E-07
0.91	3.32694E-07
0.911	9.76116E-07
0.912	1.00456E-06
0.913	7.79165E-07
0.914	4.61518E-07
0.915	4.39678E-07
0.916	5.1947E-07
0.917	3.08658E-07
0.918	4.65011E-07
0.919	2.88693E-07
0.92	2.51213E-07
0.921	5.51137E-07
0.922	5.20878E-07
0.923	4.83126E-07
0.924	5.31866E-07
0.925	4.34504E-07
0.926	3.19989E-07
0.927	4.12055E-07
0.928	3.57401E-07
0.929	3.388E-07
0.93	3.01581E-07
0.931	2.04093E-07
0.932	1.56326E-07
0.933	1.85193E-07
0.934	1.77135E-07
0.935	3.98478E-07
0.936	3.29819E-07
0.937	3.13705E-07
0.938	2.49095E-07
0.939	2.35705E-07
0.94	2.00316E-07
0.941	4.22781E-07
0.942	4.09522E-07
0.943	3.57339E-07
0.944	3.01236E-07
0.945	4.03923E-07
0.946	3.03217E-07
0.947	3.6967E-07
0.948	3.54476E-07
0.949	4.60164E-07
0.95	3.75904E-07
0.951	3.77118E-07
0.952	3.20011E-07
0.953	3.42209E-07
0.954	2.09717E-07
0.955	3.12009E-07
0.956	2.698E-07
0.957	3.06667E-07
0.958	3.61E-07
0.959	3.68495E-07
0.96	3.91696E-07
0.961	3.70308E-07
0.962	1.99357E-07
0.963	2.3546E-07
0.964	2.70478E-07
0.965	2.31645E-07
0.966	1.8754E-07
0.967	2.32561E-07
0.968	2.28488E-07
0.969	1.95321E-07
0.97	1.87338E-07
0.971	2.33936E-07
0.972	3.08924E-07
0.973	2.91615E-07
0.974	2.49198E-07
0.975	2.38387E-07
0.976	2.39248E-07
0.977	2.04738E-07
0.978	6.71695E-08
0.979	9.78972E-08
0.98	2.00459E-07
0.981	1.82035E-07
0.982	1.8178E-07
0.983	2.13782E-07
0.984	2.38557E-07
0.985	1.95073E-07
0.986	2.47805E-07
0.987	2.55366E-07
0.988	2.04486E-07
0.989	2.40082E-07
0.99	1.921E-07
0.991	2.44142E-07
0.992	2.37586E-07
0.993	2.61174E-07
0.994	1.92033E-07
0.995	1.62086E-07
0.996	1.55645E-07
0.997	1.59328E-07
0.998	1.62807E-07
0.999	1.09305E-07
1	1.93453E-07
1.001	2.18861E-07
1.002	1.55313E-07
1.003	1.75643E-07
1.004	2.06713E-07
1.005	1.61027E-07
1.006	1.6299E-07
1.007	2.25314E-07
1.008	9.02036E-08
1.009	9.23803E-08
1.01	5.2112E-08
1.011	5.63712E-08
1.012	6.57558E-08
1.013	6.95113E-08
1.014	1.26575E-07
1.015	1.34681E-07
1.016	1.9604E-07
1.017	2.07421E-07
1.018	1.68557E-07
1.019	1.62877E-07
1.02	2.30894E-07
1.021	2.21303E-07
1.022	2.50446E-07
1.023	2.01542E-07
1.024	1.72907E-07
1.025	1.37597E-07
1.026	1.55051E-07
1.027	2.04454E-07
1.028	2.20666E-07
1.029	1.99779E-07
1.03	2.16677E-07
1.031	2.00345E-07
1.032	1.76531E-07
1.033	1.62551E-07
1.034	1.27453E-07
1.035	1.39661E-07
1.036	1.27548E-07
1.037	1.69852E-07
1.038	1.59339E-07
1.039	1.599E-07
1.04	1.38369E-07
1.041	1.07445E-07
1.042	1.23188E-07
1.043	9.92922E-08
1.044	9.79E-08
1.045	1.07389E-07
1.046	1.12385E-07
1.047	1.1902E-07
1.048	1.39612E-07
1.049	1.22271E-07
1.05	1.10102E-07
1.051	9.56048E-08
1.052	9.30131E-08
1.053	9.95633E-08
1.054	7.07935E-08
1.055	7.54037E-08
1.056	7.85815E-08
1.057	7.15143E-08
1.058	6.69657E-08
1.059	7.03942E-08
1.06	8.62449E-08
1.061	8.15935E-08
1.062	8.43419E-08
1.063	7.82751E-08
1.064	6.52586E-08
1.065	8.14527E-08
1.066	6.71528E-08
1.067	6.66633E-08
1.068	6.26289E-08
1.069	6.15771E-08
1.07	5.87767E-08
1.071	6.23987E-08
1.072	6.64248E-08
1.073	6.52364E-08
1.074	5.91004E-08
1.075	5.11648E-08
1.076	3.83878E-08
1.077	4.6133E-08
1.078	4.99949E-08
1.079	4.24458E-08
1.08	4.97202E-08
1.081	4.62164E-08
1.082	5.05641E-08
1.083	4.16905E-08
1.084	4.54123E-08
1.085	5.921E-08
1.086	5.48818E-08
1.087	5.86934E-08
1.088	5.29909E-08
1.089	4.73017E-08
1.09	5.3439E-08
1.091	6.24826E-08
1.092	5.78903E-08
1.093	5.52763E-08
1.094	7.2984E-08
1.095	8.3714E-08
1.096	8.33112E-08
1.097	9.03978E-08
1.098	9.08087E-08
1.099	9.08954E-08
1.1	9.09925E-08
#
#  WorldView 3 Band 4 YELLOW
#
#  Wavelength
#   (microns)	Relative response
#  __________	___________
0.35	3.72359E-10
0.351	1.97038E-09
0.352	3.52619E-09
0.353	1.24564E-09
0.354	7.43708E-10
0.355	3.61688E-10
0.356	2.73161E-11
0.357	4.28604E-10
0.358	2.45723E-10
0.359	1.9366E-12
0.36	1.6642E-12
0.361	8.39842E-10
0.362	3.43172E-10
0.363	5.53192E-11
0.364	3.2729E-11
0.365	1.7227E-12
0.366	1.8513E-12
0.367	1.9438E-12
0.368	2.0067E-12
0.369	9.99715E-10
0.37	4.2514E-10
0.371	2.4771E-12
0.372	2.8026E-12
0.373	3.1907E-12
0.374	2.85859E-10
0.375	1.19265E-10
0.376	4.6679E-12
0.377	5.21567E-09
0.378	2.16816E-09
0.379	7.0969E-12
0.38	8.0088E-12
0.381	8.9971E-12
0.382	9.9999E-12
0.383	1.10212E-11
0.384	1.19866E-11
0.385	1.29457E-11
0.386	6.36516E-09
0.387	5.77277E-09
0.388	1.20249E-09
0.389	1.67115E-11
0.39	1.76743E-11
0.391	1.86373E-11
0.392	1.94674E-11
0.393	2.02172E-11
0.394	2.11482E-11
0.395	2.54809E-08
0.396	6.22363E-08
0.397	7.91885E-08
0.398	3.73075E-08
0.399	1.90345E-08
0.4	3.76677E-09
0.401	4.5725E-09
0.402	4.17116E-08
0.403	9.51159E-08
0.404	1.09284E-07
0.405	1.02959E-07
0.406	5.15964E-08
0.407	1.30939E-08
0.408	1.33424E-09
0.409	4.41419E-08
0.41	8.44178E-08
0.411	2.70471E-08
0.412	1.62389E-08
0.413	8.94439E-09
0.414	1.3271E-09
0.415	3.76457E-11
0.416	3.8164E-11
0.417	3.86505E-11
0.418	1.59911E-09
0.419	1.93558E-08
0.42	3.98214E-09
0.421	4.13927E-11
0.422	4.96796E-10
0.423	1.32007E-10
0.424	3.05675E-10
0.425	8.45496E-09
0.426	6.41985E-08
0.427	2.16302E-07
0.428	2.72259E-07
0.429	3.19566E-07
0.43	1.99442E-07
0.431	5.79421E-08
0.432	5.38453E-09
0.433	4.00473E-08
0.434	6.47305E-09
0.435	4.84947E-11
0.436	4.89245E-11
0.437	4.93649E-11
0.438	5.00403E-11
0.439	2.11267E-07
0.44	9.28248E-07
0.441	1.31672E-06
0.442	7.5146E-07
0.443	1.58286E-07
0.444	1.04885E-08
0.445	1.21896E-08
0.446	1.21404E-09
0.447	5.00216E-11
0.448	5.45485E-11
0.449	6.94552E-08
0.45	3.73953E-07
